"source_path","file_name","extension","size_bytes","corpus","layer","lane_id","chapter","last_write_utc"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/06_training_data_centric_ml_vol2/CANONICAL_OVERVIEW.md","CANONICAL_OVERVIEW.md",".md","1602","aiwf_atlas","canonical_lane","06_training_data_centric_ml_vol2","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/06_training_data_centric_ml_vol2/CONCEPT_MAP.md","CONCEPT_MAP.md",".md","1224","aiwf_atlas","canonical_lane","06_training_data_centric_ml_vol2","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/06_training_data_centric_ml_vol2/EMBEDDING_AND_CHUNKING_STRATEGY.md","EMBEDDING_AND_CHUNKING_STRATEGY.md",".md","1452","aiwf_atlas","canonical_lane","06_training_data_centric_ml_vol2","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/06_training_data_centric_ml_vol2/GAP_AUDIT_AND_VOL2_QUEUE.md","GAP_AUDIT_AND_VOL2_QUEUE.md",".md","743","aiwf_atlas","canonical_lane","06_training_data_centric_ml_vol2","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/06_training_data_centric_ml_vol2/lane_profile.json","lane_profile.json",".json","995","aiwf_atlas","canonical_lane","06_training_data_centric_ml_vol2","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/06_training_data_centric_ml_vol2/QA_TEST_PROMPTS.md","QA_TEST_PROMPTS.md",".md","827","aiwf_atlas","canonical_lane","06_training_data_centric_ml_vol2","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/06_training_data_centric_ml_vol2/README_VOL1.md","README_VOL1.md",".md","1534","aiwf_atlas","canonical_lane","06_training_data_centric_ml_vol2","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/06_training_data_centric_ml_vol2/RETRIEVAL_CARDS.jsonl","RETRIEVAL_CARDS.jsonl",".jsonl","7123","aiwf_atlas","canonical_lane","06_training_data_centric_ml_vol2","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/06_training_data_centric_ml_vol2/SOURCE_COVERAGE.md","SOURCE_COVERAGE.md",".md","762","aiwf_atlas","canonical_lane","06_training_data_centric_ml_vol2","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/06_training_data_centric_ml_vol2/vol1_lane_manifest.json","vol1_lane_manifest.json",".json","814","aiwf_atlas","canonical_lane","06_training_data_centric_ml_vol2","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/06_training_data_centric_ml_vol2/VOL1_SCOPE.md","VOL1_SCOPE.md",".md","1091","aiwf_atlas","canonical_lane","06_training_data_centric_ml_vol2","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/07_cfg_denoise_inpaint_theory/CANONICAL_OVERVIEW.md","CANONICAL_OVERVIEW.md",".md","1574","aiwf_atlas","canonical_lane","07_cfg_denoise_inpaint_theory","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/07_cfg_denoise_inpaint_theory/CONCEPT_MAP.md","CONCEPT_MAP.md",".md","1460","aiwf_atlas","canonical_lane","07_cfg_denoise_inpaint_theory","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/07_cfg_denoise_inpaint_theory/EMBEDDING_AND_CHUNKING_STRATEGY.md","EMBEDDING_AND_CHUNKING_STRATEGY.md",".md","1404","aiwf_atlas","canonical_lane","07_cfg_denoise_inpaint_theory","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/07_cfg_denoise_inpaint_theory/GAP_AUDIT_AND_VOL2_QUEUE.md","GAP_AUDIT_AND_VOL2_QUEUE.md",".md","728","aiwf_atlas","canonical_lane","07_cfg_denoise_inpaint_theory","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/07_cfg_denoise_inpaint_theory/lane_profile.json","lane_profile.json",".json","982","aiwf_atlas","canonical_lane","07_cfg_denoise_inpaint_theory","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/07_cfg_denoise_inpaint_theory/QA_TEST_PROMPTS.md","QA_TEST_PROMPTS.md",".md","804","aiwf_atlas","canonical_lane","07_cfg_denoise_inpaint_theory","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/07_cfg_denoise_inpaint_theory/README_VOL1.md","README_VOL1.md",".md","1564","aiwf_atlas","canonical_lane","07_cfg_denoise_inpaint_theory","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/07_cfg_denoise_inpaint_theory/RETRIEVAL_CARDS.jsonl","RETRIEVAL_CARDS.jsonl",".jsonl","7422","aiwf_atlas","canonical_lane","07_cfg_denoise_inpaint_theory","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/07_cfg_denoise_inpaint_theory/SOURCE_COVERAGE.md","SOURCE_COVERAGE.md",".md","873","aiwf_atlas","canonical_lane","07_cfg_denoise_inpaint_theory","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/07_cfg_denoise_inpaint_theory/vol1_lane_manifest.json","vol1_lane_manifest.json",".json","836","aiwf_atlas","canonical_lane","07_cfg_denoise_inpaint_theory","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/07_cfg_denoise_inpaint_theory/VOL1_SCOPE.md","VOL1_SCOPE.md",".md","1064","aiwf_atlas","canonical_lane","07_cfg_denoise_inpaint_theory","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/08_compatibility_matrix_atlas/CANONICAL_OVERVIEW.md","CANONICAL_OVERVIEW.md",".md","1525","aiwf_atlas","canonical_lane","08_compatibility_matrix_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/08_compatibility_matrix_atlas/CONCEPT_MAP.md","CONCEPT_MAP.md",".md","1440","aiwf_atlas","canonical_lane","08_compatibility_matrix_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/08_compatibility_matrix_atlas/EMBEDDING_AND_CHUNKING_STRATEGY.md","EMBEDDING_AND_CHUNKING_STRATEGY.md",".md","1376","aiwf_atlas","canonical_lane","08_compatibility_matrix_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/08_compatibility_matrix_atlas/GAP_AUDIT_AND_VOL2_QUEUE.md","GAP_AUDIT_AND_VOL2_QUEUE.md",".md","716","aiwf_atlas","canonical_lane","08_compatibility_matrix_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/08_compatibility_matrix_atlas/lane_profile.json","lane_profile.json",".json","987","aiwf_atlas","canonical_lane","08_compatibility_matrix_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/08_compatibility_matrix_atlas/QA_TEST_PROMPTS.md","QA_TEST_PROMPTS.md",".md","787","aiwf_atlas","canonical_lane","08_compatibility_matrix_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/08_compatibility_matrix_atlas/README_VOL1.md","README_VOL1.md",".md","1555","aiwf_atlas","canonical_lane","08_compatibility_matrix_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/08_compatibility_matrix_atlas/RETRIEVAL_CARDS.jsonl","RETRIEVAL_CARDS.jsonl",".jsonl","7259","aiwf_atlas","canonical_lane","08_compatibility_matrix_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/08_compatibility_matrix_atlas/SOURCE_COVERAGE.md","SOURCE_COVERAGE.md",".md","878","aiwf_atlas","canonical_lane","08_compatibility_matrix_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/08_compatibility_matrix_atlas/vol1_lane_manifest.json","vol1_lane_manifest.json",".json","825","aiwf_atlas","canonical_lane","08_compatibility_matrix_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/08_compatibility_matrix_atlas/VOL1_SCOPE.md","VOL1_SCOPE.md",".md","1024","aiwf_atlas","canonical_lane","08_compatibility_matrix_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/09_failure_signature_atlas/CANONICAL_OVERVIEW.md","CANONICAL_OVERVIEW.md",".md","1520","aiwf_atlas","canonical_lane","09_failure_signature_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/09_failure_signature_atlas/CONCEPT_MAP.md","CONCEPT_MAP.md",".md","1428","aiwf_atlas","canonical_lane","09_failure_signature_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/09_failure_signature_atlas/EMBEDDING_AND_CHUNKING_STRATEGY.md","EMBEDDING_AND_CHUNKING_STRATEGY.md",".md","1422","aiwf_atlas","canonical_lane","09_failure_signature_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/09_failure_signature_atlas/GAP_AUDIT_AND_VOL2_QUEUE.md","GAP_AUDIT_AND_VOL2_QUEUE.md",".md","732","aiwf_atlas","canonical_lane","09_failure_signature_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/09_failure_signature_atlas/lane_profile.json","lane_profile.json",".json","980","aiwf_atlas","canonical_lane","09_failure_signature_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/09_failure_signature_atlas/QA_TEST_PROMPTS.md","QA_TEST_PROMPTS.md",".md","884","aiwf_atlas","canonical_lane","09_failure_signature_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/09_failure_signature_atlas/README_VOL1.md","README_VOL1.md",".md","1563","aiwf_atlas","canonical_lane","09_failure_signature_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/09_failure_signature_atlas/RETRIEVAL_CARDS.jsonl","RETRIEVAL_CARDS.jsonl",".jsonl","7487","aiwf_atlas","canonical_lane","09_failure_signature_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/09_failure_signature_atlas/SOURCE_COVERAGE.md","SOURCE_COVERAGE.md",".md","884","aiwf_atlas","canonical_lane","09_failure_signature_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/09_failure_signature_atlas/vol1_lane_manifest.json","vol1_lane_manifest.json",".json","842","aiwf_atlas","canonical_lane","09_failure_signature_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/09_failure_signature_atlas/VOL1_SCOPE.md","VOL1_SCOPE.md",".md","1019","aiwf_atlas","canonical_lane","09_failure_signature_atlas","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/10_workflow_pattern_atlas_library/CANONICAL_OVERVIEW.md","CANONICAL_OVERVIEW.md",".md","1584","aiwf_atlas","canonical_lane","10_workflow_pattern_atlas_library","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/10_workflow_pattern_atlas_library/CONCEPT_MAP.md","CONCEPT_MAP.md",".md","1503","aiwf_atlas","canonical_lane","10_workflow_pattern_atlas_library","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/10_workflow_pattern_atlas_library/EMBEDDING_AND_CHUNKING_STRATEGY.md","EMBEDDING_AND_CHUNKING_STRATEGY.md",".md","1396","aiwf_atlas","canonical_lane","10_workflow_pattern_atlas_library","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/10_workflow_pattern_atlas_library/GAP_AUDIT_AND_VOL2_QUEUE.md","GAP_AUDIT_AND_VOL2_QUEUE.md",".md","744","aiwf_atlas","canonical_lane","10_workflow_pattern_atlas_library","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/10_workflow_pattern_atlas_library/lane_profile.json","lane_profile.json",".json","995","aiwf_atlas","canonical_lane","10_workflow_pattern_atlas_library","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/10_workflow_pattern_atlas_library/QA_TEST_PROMPTS.md","QA_TEST_PROMPTS.md",".md","813","aiwf_atlas","canonical_lane","10_workflow_pattern_atlas_library","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/10_workflow_pattern_atlas_library/README_VOL1.md","README_VOL1.md",".md","1713","aiwf_atlas","canonical_lane","10_workflow_pattern_atlas_library","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/10_workflow_pattern_atlas_library/RETRIEVAL_CARDS.jsonl","RETRIEVAL_CARDS.jsonl",".jsonl","8283","aiwf_atlas","canonical_lane","10_workflow_pattern_atlas_library","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/10_workflow_pattern_atlas_library/SOURCE_COVERAGE.md","SOURCE_COVERAGE.md",".md","1012","aiwf_atlas","canonical_lane","10_workflow_pattern_atlas_library","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/10_workflow_pattern_atlas_library/vol1_lane_manifest.json","vol1_lane_manifest.json",".json","955","aiwf_atlas","canonical_lane","10_workflow_pattern_atlas_library","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/10_workflow_pattern_atlas_library/VOL1_SCOPE.md","VOL1_SCOPE.md",".md","1043","aiwf_atlas","canonical_lane","10_workflow_pattern_atlas_library","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/11_gradio_ui_research/CANONICAL_OVERVIEW.md","CANONICAL_OVERVIEW.md",".md","4814","aiwf_atlas","canonical_lane","11_gradio_ui_research","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/11_gradio_ui_research/CONCEPT_MAP.md","CONCEPT_MAP.md",".md","2152","aiwf_atlas","canonical_lane","11_gradio_ui_research","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/11_gradio_ui_research/EMBEDDING_AND_CHUNKING_STRATEGY.md","EMBEDDING_AND_CHUNKING_STRATEGY.md",".md","2578","aiwf_atlas","canonical_lane","11_gradio_ui_research","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/11_gradio_ui_research/GAP_AUDIT_AND_VOL2_QUEUE.md","GAP_AUDIT_AND_VOL2_QUEUE.md",".md","2109","aiwf_atlas","canonical_lane","11_gradio_ui_research","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/11_gradio_ui_research/lane_profile.json","lane_profile.json",".json","971","aiwf_atlas","canonical_lane","11_gradio_ui_research","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/11_gradio_ui_research/QA_TEST_PROMPTS.md","QA_TEST_PROMPTS.md",".md","1836","aiwf_atlas","canonical_lane","11_gradio_ui_research","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/11_gradio_ui_research/README_VOL1.md","README_VOL1.md",".md","2212","aiwf_atlas","canonical_lane","11_gradio_ui_research","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/11_gradio_ui_research/RETRIEVAL_CARDS.jsonl","RETRIEVAL_CARDS.jsonl",".jsonl","5990","aiwf_atlas","canonical_lane","11_gradio_ui_research","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/11_gradio_ui_research/SOURCE_COVERAGE.md","SOURCE_COVERAGE.md",".md","1601","aiwf_atlas","canonical_lane","11_gradio_ui_research","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/11_gradio_ui_research/vol1_lane_manifest.json","vol1_lane_manifest.json",".json","812","aiwf_atlas","canonical_lane","11_gradio_ui_research","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/11_gradio_ui_research/VOL1_SCOPE.md","VOL1_SCOPE.md",".md","2034","aiwf_atlas","canonical_lane","11_gradio_ui_research","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/12_llm_fundamentals/CANONICAL_OVERVIEW.md","CANONICAL_OVERVIEW.md",".md","1702","aiwf_atlas","canonical_lane","12_llm_fundamentals","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/12_llm_fundamentals/CONCEPT_MAP.md","CONCEPT_MAP.md",".md","923","aiwf_atlas","canonical_lane","12_llm_fundamentals","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/12_llm_fundamentals/EMBEDDING_AND_CHUNKING_STRATEGY.md","EMBEDDING_AND_CHUNKING_STRATEGY.md",".md","873","aiwf_atlas","canonical_lane","12_llm_fundamentals","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/12_llm_fundamentals/GAP_AUDIT_AND_VOL2_QUEUE.md","GAP_AUDIT_AND_VOL2_QUEUE.md",".md","683","aiwf_atlas","canonical_lane","12_llm_fundamentals","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/12_llm_fundamentals/lane_profile.json","lane_profile.json",".json","967","aiwf_atlas","canonical_lane","12_llm_fundamentals","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/12_llm_fundamentals/QA_TEST_PROMPTS.md","QA_TEST_PROMPTS.md",".md","867","aiwf_atlas","canonical_lane","12_llm_fundamentals","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/12_llm_fundamentals/README_VOL1.md","README_VOL1.md",".md","1381","aiwf_atlas","canonical_lane","12_llm_fundamentals","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/12_llm_fundamentals/RETRIEVAL_CARDS.jsonl","RETRIEVAL_CARDS.jsonl",".jsonl","17630","aiwf_atlas","canonical_lane","12_llm_fundamentals","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/12_llm_fundamentals/SOURCE_COVERAGE.md","SOURCE_COVERAGE.md",".md","755","aiwf_atlas","canonical_lane","12_llm_fundamentals","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/12_llm_fundamentals/vol1_lane_manifest.json","vol1_lane_manifest.json",".json","1013","aiwf_atlas","canonical_lane","12_llm_fundamentals","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/12_llm_fundamentals/VOL1_SCOPE.md","VOL1_SCOPE.md",".md","728","aiwf_atlas","canonical_lane","12_llm_fundamentals","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/13_agent_tool_use_mcp/CANONICAL_OVERVIEW.md","CANONICAL_OVERVIEW.md",".md","1811","aiwf_atlas","canonical_lane","13_agent_tool_use_mcp","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/13_agent_tool_use_mcp/CONCEPT_MAP.md","CONCEPT_MAP.md",".md","916","aiwf_atlas","canonical_lane","13_agent_tool_use_mcp","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/13_agent_tool_use_mcp/EMBEDDING_AND_CHUNKING_STRATEGY.md","EMBEDDING_AND_CHUNKING_STRATEGY.md",".md","889","aiwf_atlas","canonical_lane","13_agent_tool_use_mcp","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/13_agent_tool_use_mcp/GAP_AUDIT_AND_VOL2_QUEUE.md","GAP_AUDIT_AND_VOL2_QUEUE.md",".md","699","aiwf_atlas","canonical_lane","13_agent_tool_use_mcp","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/13_agent_tool_use_mcp/lane_profile.json","lane_profile.json",".json","973","aiwf_atlas","canonical_lane","13_agent_tool_use_mcp","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/13_agent_tool_use_mcp/QA_TEST_PROMPTS.md","QA_TEST_PROMPTS.md",".md","899","aiwf_atlas","canonical_lane","13_agent_tool_use_mcp","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/13_agent_tool_use_mcp/README_VOL1.md","README_VOL1.md",".md","1337","aiwf_atlas","canonical_lane","13_agent_tool_use_mcp","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/13_agent_tool_use_mcp/RETRIEVAL_CARDS.jsonl","RETRIEVAL_CARDS.jsonl",".jsonl","17234","aiwf_atlas","canonical_lane","13_agent_tool_use_mcp","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/13_agent_tool_use_mcp/SOURCE_COVERAGE.md","SOURCE_COVERAGE.md",".md","959","aiwf_atlas","canonical_lane","13_agent_tool_use_mcp","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/13_agent_tool_use_mcp/vol1_lane_manifest.json","vol1_lane_manifest.json",".json","1262","aiwf_atlas","canonical_lane","13_agent_tool_use_mcp","","2026-05-21T07:12:12.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/01_CANONICAL_RESEARCH_LANES/13_agent_tool_use_mcp/VOL1_SCOPE.md","VOL1_SCOPE.md",".md","706","aiwf_atlas","canonical_lane","13_agent_tool_use_mcp","","2026-05-21T07:12:12.0000000Z"
